{'license': 3, 'file_name': '000000005032.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000005032.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-20 05:22:08', 'flickr_url': 'http://farm3.staticflickr.com/2745/4251871926_7a6543ab0d_z.jpg', 'id': 35032, 'filename': '000000005032.jpg'}
{'license': 1, 'file_name': '000000023743.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000023743.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-23 05:17:30', 'flickr_url': 'http://farm1.staticflickr.com/183/410712483_beadee3e88_z.jpg', 'id': 53743, 'filename': '000000023743.jpg'}
{'license': 1, 'file_name': '000000147646.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000147646.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-22 18:03:13', 'flickr_url': 'http://farm4.staticflickr.com/3291/2886778047_c5792da5ff_z.jpg', 'id': 177646, 'filename': '000000147646.jpg'}
{'license': 3, 'file_name': '000000028154.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000028154.jpg', 'height': 640, 'width': 480, 'date_captured': '2013-11-21 21:30:29', 'flickr_url': 'http://farm4.staticflickr.com/3131/3137437987_12056518ee_z.jpg', 'id': 58154, 'filename': '000000028154.jpg'}
{'license': 3, 'file_name': '000000013985.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000013985.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-24 01:30:50', 'flickr_url': 'http://farm4.staticflickr.com/3618/3374037850_f27485e433_z.jpg', 'id': 43985, 'filename': '000000013985.jpg'}
{'license': 3, 'file_name': '000000151352.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000151352.jpg', 'height': 299, 'width': 500, 'date_captured': '2013-11-20 04:23:12', 'flickr_url': 'http://farm5.staticflickr.com/4018/4369121224_27404f2c54_z.jpg', 'id': 181352, 'filename': '000000151352.jpg'}
{'license': 1, 'file_name': '000000005016.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000005016.jpg', 'height': 366, 'width': 500, 'date_captured': '2013-11-20 19:34:52', 'flickr_url': 'http://farm1.staticflickr.com/179/401405291_1203c8d879_z.jpg', 'id': 35016, 'filename': '000000005016.jpg'}
{'license': 1, 'file_name': '000000029014.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000029014.jpg', 'height': 245, 'width': 500, 'date_captured': '2013-11-20 04:32:41', 'flickr_url': 'http://farm5.staticflickr.com/4011/4336987074_2343f10fcd_z.jpg', 'id': 59014, 'filename': '000000029014.jpg'}
{'license': 7, 'file_name': '000000140481.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000140481.jpg', 'height': 516, 'width': 640, 'date_captured': '2013-11-25 14:53:59', 'flickr_url': 'http://farm8.staticflickr.com/7359/9184258481_c67f9ba5fa_z.jpg', 'id': 170481, 'filename': '000000140481.jpg'}
{'license': 6, 'file_name': '000000021419.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000021419.jpg', 'height': 640, 'width': 427, 'date_captured': '2013-11-20 10:18:43', 'flickr_url': 'http://farm4.staticflickr.com/3194/3108712137_231ef325d9_z.jpg', 'id': 51419, 'filename': '000000021419.jpg'}
{'license': 3, 'file_name': '000000015818.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000015818.jpg', 'height': 640, 'width': 639, 'date_captured': '2013-11-20 19:09:02', 'flickr_url': 'http://farm5.staticflickr.com/4088/4966906400_42d47d96e6_z.jpg', 'id': 45818, 'filename': '000000015818.jpg'}
{'license': 3, 'file_name': '000000019450.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000019450.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-19 19:12:42', 'flickr_url': 'http://farm7.staticflickr.com/6134/6012918721_ee4448fa52_z.jpg', 'id': 49450, 'filename': '000000019450.jpg'}
{'license': 3, 'file_name': '000000024040.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000024040.jpg', 'height': 398, 'width': 640, 'date_captured': '2013-11-19 20:10:31', 'flickr_url': 'http://farm9.staticflickr.com/8087/8506211897_715b28a561_z.jpg', 'id': 54040, 'filename': '000000024040.jpg'}
{'license': 1, 'file_name': '000000152482.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000152482.jpg', 'height': 375, 'width': 500, 'date_captured': '2013-11-20 13:35:20', 'flickr_url': 'http://farm1.staticflickr.com/14/14595382_1108f5a5c7_z.jpg', 'id': 182482, 'filename': '000000152482.jpg'}
{'license': 3, 'file_name': '000000039570.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000039570.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-25 14:18:39', 'flickr_url': 'http://farm8.staticflickr.com/7409/9642934589_84e731e81a_z.jpg', 'id': 69570, 'filename': '000000039570.jpg'}
{'license': 4, 'file_name': '000000011754.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000011754.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-23 03:28:10', 'flickr_url': 'http://farm4.staticflickr.com/3418/3380517690_530692ccd4_z.jpg', 'id': 41754, 'filename': '000000011754.jpg'}
{'license': 1, 'file_name': '000000027191.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000027191.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-20 23:51:57', 'flickr_url': 'http://farm6.staticflickr.com/5175/5443292292_02d6ae623b_z.jpg', 'id': 57191, 'filename': '000000027191.jpg'}
{'license': 5, 'file_name': '000000032533.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000032533.jpg', 'height': 640, 'width': 634, 'date_captured': '2013-11-15 05:27:46', 'flickr_url': 'http://farm8.staticflickr.com/7157/6796096013_3f26806314_z.jpg', 'id': 62533, 'filename': '000000032533.jpg'}
{'license': 4, 'file_name': '000000023760.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000023760.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-19 20:21:09', 'flickr_url': 'http://farm9.staticflickr.com/8475/8442313506_a47dcf9905_z.jpg', 'id': 53760, 'filename': '000000023760.jpg'}
{'license': 4, 'file_name': '000000151704.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000151704.jpg', 'height': 500, 'width': 375, 'date_captured': '2013-11-21 21:25:50', 'flickr_url': 'http://farm4.staticflickr.com/3211/3141809207_73f1d1ca8e_z.jpg', 'id': 181704, 'filename': '000000151704.jpg'}
{'license': 5, 'file_name': '000000028961.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000028961.jpg', 'height': 360, 'width': 640, 'date_captured': '2013-11-21 03:59:45', 'flickr_url': 'http://farm7.staticflickr.com/6163/6137309050_5f30d3c60a_z.jpg', 'id': 58961, 'filename': '000000028961.jpg'}
{'license': 4, 'file_name': '000000014070.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000014070.jpg', 'height': 391, 'width': 500, 'date_captured': '2013-11-20 15:27:57', 'flickr_url': 'http://farm1.staticflickr.com/66/161469156_63724eef2d_z.jpg', 'id': 44070, 'filename': '000000014070.jpg'}
{'license': 2, 'file_name': '000000139897.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000139897.jpg', 'height': 640, 'width': 424, 'date_captured': '2013-11-20 00:52:09', 'flickr_url': 'http://farm9.staticflickr.com/8444/7873768662_b3746f03d2_z.jpg', 'id': 169897, 'filename': '000000139897.jpg'}
{'license': 1, 'file_name': '000000144272.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000144272.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-22 02:04:34', 'flickr_url': 'http://farm3.staticflickr.com/2082/2208039896_63bc004e16_z.jpg', 'id': 174272, 'filename': '000000144272.jpg'}
{'license': 5, 'file_name': '000000000308.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000000308.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-25 20:14:44', 'flickr_url': 'http://farm5.staticflickr.com/4038/4458725285_fa16b8e7e3_z.jpg', 'id': 30308, 'filename': '000000000308.jpg'}
{'license': 4, 'file_name': '000000026367.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000026367.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-20 00:16:34', 'flickr_url': 'http://farm8.staticflickr.com/7460/8719562567_bf03c0de2e_z.jpg', 'id': 56367, 'filename': '000000026367.jpg'}
{'license': 5, 'file_name': '000000148422.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000148422.jpg', 'height': 394, 'width': 500, 'date_captured': '2013-11-17 06:35:09', 'flickr_url': 'http://farm4.staticflickr.com/3143/2630856953_9088367537_z.jpg', 'id': 178422, 'filename': '000000148422.jpg'}
{'license': 1, 'file_name': '000000150477.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000150477.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-19 18:28:39', 'flickr_url': 'http://farm5.staticflickr.com/4094/4770969848_ec3c3e9957_z.jpg', 'id': 180477, 'filename': '000000150477.jpg'}
{'license': 2, 'file_name': '000000140333.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000140333.jpg', 'height': 425, 'width': 640, 'date_captured': '2013-11-21 00:52:39', 'flickr_url': 'http://farm9.staticflickr.com/8489/8185048918_8d3f3794d7_z.jpg', 'id': 170333, 'filename': '000000140333.jpg'}
{'license': 1, 'file_name': '000000000625.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000000625.jpg', 'height': 446, 'width': 640, 'date_captured': '2013-11-18 16:18:05', 'flickr_url': 'http://farm3.staticflickr.com/2589/3682156730_9e92670053_z.jpg', 'id': 30625, 'filename': '000000000625.jpg'}
{'license': 3, 'file_name': '000000136886.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000136886.jpg', 'height': 422, 'width': 640, 'date_captured': '2013-11-20 23:48:54', 'flickr_url': 'http://farm8.staticflickr.com/7174/6720474637_10ee36cfa7_z.jpg', 'id': 166886, 'filename': '000000136886.jpg'}
{'license': 3, 'file_name': '000000008519.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000008519.jpg', 'height': 378, 'width': 640, 'date_captured': '2013-11-19 20:27:20', 'flickr_url': 'http://farm4.staticflickr.com/3372/3512366624_bc41777acc_z.jpg', 'id': 38519, 'filename': '000000008519.jpg'}
{'license': 4, 'file_name': '000000141236.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000141236.jpg', 'height': 640, 'width': 388, 'date_captured': '2013-11-21 01:04:49', 'flickr_url': 'http://farm3.staticflickr.com/2874/10049129084_2519bdbefc_z.jpg', 'id': 171236, 'filename': '000000141236.jpg'}
{'license': 6, 'file_name': '000000131418.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000131418.jpg', 'height': 457, 'width': 640, 'date_captured': '2013-11-18 03:38:27', 'flickr_url': 'http://farm5.staticflickr.com/4038/4581855059_8a442fd2c2_z.jpg', 'id': 161418, 'filename': '000000131418.jpg'}
{'license': 5, 'file_name': '000000038726.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000038726.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-16 17:29:33', 'flickr_url': 'http://farm5.staticflickr.com/4085/5057998517_b0b4c27ca3_z.jpg', 'id': 68726, 'filename': '000000038726.jpg'}
{'license': 3, 'file_name': '000000148361.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000148361.jpg', 'height': 600, 'width': 400, 'date_captured': '2013-11-21 00:33:33', 'flickr_url': 'http://farm5.staticflickr.com/4144/5035398664_463d6a55eb_z.jpg', 'id': 178361, 'filename': '000000148361.jpg'}
{'license': 3, 'file_name': '000000017587.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000017587.jpg', 'height': 424, 'width': 640, 'date_captured': '2013-11-20 16:19:29', 'flickr_url': 'http://farm1.staticflickr.com/80/243628726_a14708eebc_z.jpg', 'id': 47587, 'filename': '000000017587.jpg'}
{'license': 3, 'file_name': '000000145238.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000145238.jpg', 'height': 297, 'width': 500, 'date_captured': '2013-11-15 10:23:21', 'flickr_url': 'http://farm1.staticflickr.com/106/275963262_d0d02bc5a0_z.jpg', 'id': 175238, 'filename': '000000145238.jpg'}
{'license': 4, 'file_name': '000000132529.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000132529.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-19 23:32:48', 'flickr_url': 'http://farm8.staticflickr.com/7448/10223381075_d9f4dae2fa_z.jpg', 'id': 162529, 'filename': '000000132529.jpg'}
{'license': 5, 'file_name': '000000022102.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000022102.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-20 14:42:39', 'flickr_url': 'http://farm6.staticflickr.com/5232/5861114721_2542182da2_z.jpg', 'id': 52102, 'filename': '000000022102.jpg'}
{'license': 1, 'file_name': '000000019789.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000019789.jpg', 'height': 640, 'width': 427, 'date_captured': '2013-11-21 04:33:08', 'flickr_url': 'http://farm4.staticflickr.com/3046/5769227641_43cd9391b3_z.jpg', 'id': 49789, 'filename': '000000019789.jpg'}
{'license': 6, 'file_name': '000000021979.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000021979.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-19 18:11:00', 'flickr_url': 'http://farm8.staticflickr.com/7041/6889440093_41b5fa555d_z.jpg', 'id': 51979, 'filename': '000000021979.jpg'}
{'license': 3, 'file_name': '000000005260.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000005260.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-22 23:48:50', 'flickr_url': 'http://farm5.staticflickr.com/4107/5026884556_4e9d01ef37_z.jpg', 'id': 35260, 'filename': '000000005260.jpg'}
{'license': 3, 'file_name': '000000038370.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000038370.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-25 14:18:28', 'flickr_url': 'http://farm4.staticflickr.com/3674/9648742253_4c8765d67e_z.jpg', 'id': 68370, 'filename': '000000038370.jpg'}
{'license': 1, 'file_name': '000000030195.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000030195.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-20 23:52:12', 'flickr_url': 'http://farm5.staticflickr.com/4080/5448994346_8a9ee0be1c_z.jpg', 'id': 60195, 'filename': '000000030195.jpg'}
{'license': 4, 'file_name': '000000135442.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000135442.jpg', 'height': 332, 'width': 500, 'date_captured': '2013-11-20 11:18:54', 'flickr_url': 'http://farm4.staticflickr.com/3182/2892129086_677ae2e51b_z.jpg', 'id': 165442, 'filename': '000000135442.jpg'}
{'license': 2, 'file_name': '000000023089.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000023089.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-15 18:33:16', 'flickr_url': 'http://farm9.staticflickr.com/8453/8045989560_846b28104e_z.jpg', 'id': 53089, 'filename': '000000023089.jpg'}
{'license': 1, 'file_name': '000000134518.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000134518.jpg', 'height': 428, 'width': 640, 'date_captured': '2013-11-24 09:01:26', 'flickr_url': 'http://farm3.staticflickr.com/2283/2465950805_8fc1496607_z.jpg', 'id': 164518, 'filename': '000000134518.jpg'}
{'license': 4, 'file_name': '000000133634.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000133634.jpg', 'height': 640, 'width': 480, 'date_captured': '2013-11-25 05:05:44', 'flickr_url': 'http://farm8.staticflickr.com/7037/6886115962_5869c3f7b8_z.jpg', 'id': 163634, 'filename': '000000133634.jpg'}
{'license': 1, 'file_name': '000000033835.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000033835.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-22 00:22:33', 'flickr_url': 'http://farm1.staticflickr.com/117/308036652_636222eadc_z.jpg', 'id': 63835, 'filename': '000000033835.jpg'}
{'license': 1, 'file_name': '000000037354.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000037354.jpg', 'height': 640, 'width': 427, 'date_captured': '2013-11-21 03:41:04', 'flickr_url': 'http://farm8.staticflickr.com/7041/6856950727_8a937e037e_z.jpg', 'id': 67354, 'filename': '000000037354.jpg'}
{'license': 2, 'file_name': '000000146193.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000146193.jpg', 'height': 425, 'width': 640, 'date_captured': '2013-11-20 20:09:23', 'flickr_url': 'http://farm8.staticflickr.com/7372/9020363353_c04dc739d5_z.jpg', 'id': 176193, 'filename': '000000146193.jpg'}
{'license': 4, 'file_name': '000000021676.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000021676.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-15 11:31:40', 'flickr_url': 'http://farm4.staticflickr.com/3290/2725208627_0f3cac8604_z.jpg', 'id': 51676, 'filename': '000000021676.jpg'}
{'license': 4, 'file_name': '000000151351.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000151351.jpg', 'height': 640, 'width': 428, 'date_captured': '2013-11-22 23:40:04', 'flickr_url': 'http://farm4.staticflickr.com/3604/3497631383_302c916b54_z.jpg', 'id': 181351, 'filename': '000000151351.jpg'}
{'license': 3, 'file_name': '000000032522.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000032522.jpg', 'height': 425, 'width': 640, 'date_captured': '2013-11-18 11:53:12', 'flickr_url': 'http://farm9.staticflickr.com/8282/7705352082_d9298049be_z.jpg', 'id': 62522, 'filename': '000000032522.jpg'}
{'license': 5, 'file_name': '000000141920.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000141920.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-15 14:19:51', 'flickr_url': 'http://farm1.staticflickr.com/54/136745589_1f454f3180_z.jpg', 'id': 171920, 'filename': '000000141920.jpg'}
{'license': 1, 'file_name': '000000146235.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000146235.jpg', 'height': 500, 'width': 375, 'date_captured': '2013-11-24 09:09:37', 'flickr_url': 'http://farm2.staticflickr.com/1088/1374357154_a1e82c0ab6_z.jpg', 'id': 176235, 'filename': '000000146235.jpg'}
{'license': 2, 'file_name': '000000013455.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000013455.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-16 21:15:56', 'flickr_url': 'http://farm9.staticflickr.com/8423/7627134832_0389228302_z.jpg', 'id': 43455, 'filename': '000000013455.jpg'}
{'license': 1, 'file_name': '000000010785.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000010785.jpg', 'height': 429, 'width': 640, 'date_captured': '2013-11-19 23:48:55', 'flickr_url': 'http://farm1.staticflickr.com/161/378612207_085d41b4f7_z.jpg', 'id': 40785, 'filename': '000000010785.jpg'}
{'license': 1, 'file_name': '000000138961.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000138961.jpg', 'height': 625, 'width': 640, 'date_captured': '2013-11-18 03:29:04', 'flickr_url': 'http://farm3.staticflickr.com/2606/5772439521_3e320b7402_z.jpg', 'id': 168961, 'filename': '000000138961.jpg'}
{'license': 1, 'file_name': '000000011826.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000011826.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-19 20:23:49', 'flickr_url': 'http://farm4.staticflickr.com/3218/3545977431_b1aba6433f_z.jpg', 'id': 41826, 'filename': '000000011826.jpg'}
{'license': 6, 'file_name': '000000023355.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000023355.jpg', 'height': 428, 'width': 640, 'date_captured': '2013-11-20 23:51:51', 'flickr_url': 'http://farm9.staticflickr.com/8385/8562027157_c63d8c4100_z.jpg', 'id': 53355, 'filename': '000000023355.jpg'}
{'license': 1, 'file_name': '000000142269.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000142269.jpg', 'height': 640, 'width': 480, 'date_captured': '2013-11-20 08:07:17', 'flickr_url': 'http://farm3.staticflickr.com/2403/2454012516_044ef20caf_z.jpg', 'id': 172269, 'filename': '000000142269.jpg'}
{'license': 1, 'file_name': '000000031273.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000031273.jpg', 'height': 612, 'width': 612, 'date_captured': '2013-11-22 22:06:11', 'flickr_url': 'http://farm8.staticflickr.com/7247/7618048628_7ef3af8353_z.jpg', 'id': 61273, 'filename': '000000031273.jpg'}
{'license': 4, 'file_name': '000000020788.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000020788.jpg', 'height': 640, 'width': 426, 'date_captured': '2013-11-15 14:30:20', 'flickr_url': 'http://farm4.staticflickr.com/3256/2615459739_bcf548107b_z.jpg', 'id': 50788, 'filename': '000000020788.jpg'}
{'license': 4, 'file_name': '000000034180.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000034180.jpg', 'height': 479, 'width': 640, 'date_captured': '2013-11-19 20:23:08', 'flickr_url': 'http://farm8.staticflickr.com/7238/7186899810_6748ac1201_z.jpg', 'id': 64180, 'filename': '000000034180.jpg'}
{'license': 3, 'file_name': '000000004688.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000004688.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-22 18:41:53', 'flickr_url': 'http://farm3.staticflickr.com/2262/2376410014_521a1eed15_z.jpg', 'id': 34688, 'filename': '000000004688.jpg'}
{'license': 1, 'file_name': '000000038439.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000038439.jpg', 'height': 480, 'width': 640, 'date_captured': '2013-11-22 21:42:58', 'flickr_url': 'http://farm5.staticflickr.com/4146/5083566239_ed02527e6c_z.jpg', 'id': 68439, 'filename': '000000038439.jpg'}
{'license': 3, 'file_name': '000000025144.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000025144.jpg', 'height': 640, 'width': 427, 'date_captured': '2013-11-21 05:33:35', 'flickr_url': 'http://farm5.staticflickr.com/4061/4568931511_c741ed9eab_z.jpg', 'id': 55144, 'filename': '000000025144.jpg'}
{'license': 2, 'file_name': '000000020599.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000020599.jpg', 'height': 640, 'width': 427, 'date_captured': '2013-11-19 20:09:26', 'flickr_url': 'http://farm9.staticflickr.com/8213/8308342708_a9b67fcdc7_z.jpg', 'id': 50599, 'filename': '000000020599.jpg'}
{'license': 1, 'file_name': '000000140028.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000140028.jpg', 'height': 425, 'width': 640, 'date_captured': '2013-11-20 19:59:52', 'flickr_url': 'http://farm6.staticflickr.com/5508/9352352305_d4eccba905_z.jpg', 'id': 170028, 'filename': '000000140028.jpg'}
{'license': 4, 'file_name': '000000026817.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000026817.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-21 03:07:55', 'flickr_url': 'http://farm9.staticflickr.com/8293/7728512942_202e57cbb6_z.jpg', 'id': 56817, 'filename': '000000026817.jpg'}
{'license': 2, 'file_name': '000000039082.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000039082.jpg', 'height': 563, 'width': 640, 'date_captured': '2013-11-23 02:52:34', 'flickr_url': 'http://farm3.staticflickr.com/2425/3927614045_3aa5cfd39e_z.jpg', 'id': 69082, 'filename': '000000039082.jpg'}
{'license': 3, 'file_name': '000000013783.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000013783.jpg', 'height': 596, 'width': 640, 'date_captured': '2013-11-24 13:13:23', 'flickr_url': 'http://farm9.staticflickr.com/8387/8593932115_e1b81d2839_z.jpg', 'id': 43783, 'filename': '000000013783.jpg'}
{'license': 6, 'file_name': '000000151826.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000151826.jpg', 'height': 640, 'width': 480, 'date_captured': '2013-11-20 13:27:01', 'flickr_url': 'http://farm1.staticflickr.com/218/494584971_c3e4bf8b6c_z.jpg', 'id': 181826, 'filename': '000000151826.jpg'}
{'license': 3, 'file_name': '000000148229.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000148229.jpg', 'height': 375, 'width': 500, 'date_captured': '2013-11-18 14:08:00', 'flickr_url': 'http://farm2.staticflickr.com/1307/1356409099_a545d0d570_z.jpg', 'id': 178229, 'filename': '000000148229.jpg'}
{'license': 5, 'file_name': '000000019552.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000019552.jpg', 'height': 640, 'width': 464, 'date_captured': '2013-11-18 12:57:52', 'flickr_url': 'http://farm8.staticflickr.com/7074/7282859744_d6fdc45fdc_z.jpg', 'id': 49552, 'filename': '000000019552.jpg'}
{'license': 1, 'file_name': '000000151200.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000151200.jpg', 'height': 640, 'width': 427, 'date_captured': '2013-11-22 23:38:02', 'flickr_url': 'http://farm5.staticflickr.com/4041/4482202024_9dac5714fb_z.jpg', 'id': 181200, 'filename': '000000151200.jpg'}
{'license': 1, 'file_name': '000000133559.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000133559.jpg', 'height': 436, 'width': 640, 'date_captured': '2013-11-22 21:17:19', 'flickr_url': 'http://farm1.staticflickr.com/139/396040317_26fc0a0f61_z.jpg', 'id': 163559, 'filename': '000000133559.jpg'}
{'license': 3, 'file_name': '000000142667.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000142667.jpg', 'height': 612, 'width': 612, 'date_captured': '2013-11-17 21:49:24', 'flickr_url': 'http://farm8.staticflickr.com/7009/6443271375_48f4dcd485_z.jpg', 'id': 172667, 'filename': '000000142667.jpg'}
{'license': 6, 'file_name': '000000136140.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000136140.jpg', 'height': 640, 'width': 640, 'date_captured': '2013-11-24 04:58:09', 'flickr_url': 'http://farm8.staticflickr.com/7157/6639589535_21d940b0c4_z.jpg', 'id': 166140, 'filename': '000000136140.jpg'}
{'license': 1, 'file_name': '000000145528.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000145528.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-18 16:46:12', 'flickr_url': 'http://farm4.staticflickr.com/3057/2738500826_db17ce1b13_z.jpg', 'id': 175528, 'filename': '000000145528.jpg'}
{'license': 5, 'file_name': '000000035322.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000035322.jpg', 'height': 426, 'width': 640, 'date_captured': '2013-11-17 20:44:25', 'flickr_url': 'http://farm9.staticflickr.com/8148/7006586012_4862671071_z.jpg', 'id': 65322, 'filename': '000000035322.jpg'}
{'license': 2, 'file_name': '000000145149.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000145149.jpg', 'height': 342, 'width': 500, 'date_captured': '2013-11-18 02:08:25', 'flickr_url': 'http://farm4.staticflickr.com/3480/3289210119_4631312342_z.jpg', 'id': 175149, 'filename': '000000145149.jpg'}
{'license': 2, 'file_name': '000000011411.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000011411.jpg', 'height': 427, 'width': 640, 'date_captured': '2013-11-23 00:21:04', 'flickr_url': 'http://farm8.staticflickr.com/7292/8743774532_ec05b82cb9_z.jpg', 'id': 41411, 'filename': '000000011411.jpg'}
{'license': 1, 'file_name': '000000139749.jpg', 'coco_url': 'http://images.cocodataset.org/train2017/000000139749.jpg', 'height': 640, 'width': 428, 'date_captured': '2013-11-18 03:09:41', 'flickr_url': 'http://farm7.staticflickr.com/6226/6259333557_7fb7c809cd_z.jpg', 'id': 169749, 'filename': '000000139749.jpg'}
